date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:41	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406143	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style32a3.css	(from https://shop.basementbeast.com/product-category/workout-gear/?add-to-cart=3372)
19:39:41	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406143	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom32a3.js	(from https://shop.basementbeast.com/product-category/workout-gear/?add-to-cart=3372)
19:39:42	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406144	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme3ee0.css	(from https://shop.basementbeast.com/product-category/workout-gear/?add-to-cart=3369)
19:39:42	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406144	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style3ee0.css	(from https://shop.basementbeast.com/product-category/workout-gear/?add-to-cart=3369)
19:39:42	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406144	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom3ee0.js	(from https://shop.basementbeast.com/product-category/workout-gear/?add-to-cart=3369)
19:39:43	1746/1746	---M--	200	added ('OK')	image/png	etag:%226d2-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:43	961/961	---M--	200	added ('OK')	image/png	etag:%223c1-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-soft.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-soft.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:43	1954/1954	---M--	200	added ('OK')	image/png	etag:%227a2-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-glass.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-glass.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:43	97239/97239	---M--	200	added ('OK')	image/png	etag:%2217bd7-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-bubbles.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-bubbles.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:44	9082/9082	---M--	200	added ('OK')	image/png	etag:%22237a-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-noise.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/styles/style-noise.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:44	1340/1340	---M--	200	added ('OK')	image/png	etag:%2253c-5d8bb09c3efd0%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/swiper/default.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/swiper/default.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:44	1297/1297	---M--	200	added ('OK')	image/png	etag:%22511-5d8bb09c3ff70%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/quote.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/quote.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:44	1270/1270	---M--	200	added ('OK')	image/png	etag:%224f6-5d8bb09c3ff70%22	https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default-start.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/images/player/default-start.png	(from https://shop.basementbeast.com/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=5.12.0)
19:39:45	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406149	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme68e3.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=153303)
19:39:45	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406149	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style68e3.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=153303)
19:39:45	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406148	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.minfe18.js	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=153303)
19:39:45	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406149	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom68e3.js	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=153303)
19:39:46	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406148	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themefe18.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3379)
19:39:46	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406148	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/stylefe18.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3379)
19:39:46	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406148	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customfe18.js	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3379)
19:39:47	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406150	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themeb57e.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3360)
19:39:48	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406150	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/styleb57e.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3360)
19:39:48	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406150	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customb57e.js	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3360)
19:39:48	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406151	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme4045.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3369)
19:39:48	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406151	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style4045.css	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3369)
19:39:49	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406151	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom4045.js	(from https://shop.basementbeast.com/product/door-anchor/?add-to-cart=3369)
19:39:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:39:48%20GMT	http://shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.css?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.29074e5.delayed	(from https://shop.basementbeast.com/cart/)
19:39:50	627/627	---M-Z	200	added ('OK')	text/css	etag:%22273-5c19be2efa0c0-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.css?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout74e5.css	(from https://shop.basementbeast.com/cart/)
19:39:50	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96783868c1-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406153	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themecd13.css	(from https://shop.basementbeast.com/cart/)
19:39:50	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406153	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/stylecd13.css	(from https://shop.basementbeast.com/cart/)
19:39:52	1318/1318	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:39:51%20GMT	https://shop.basementbeast.com/wp-json/wp/v2/pages/109	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/wp/v2/pages/109.json	(from https://shop.basementbeast.com/cart/)
19:39:52	2396/2396	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:39:52%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fcart%2F	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embedfb46.json	(from https://shop.basementbeast.com/cart/)
19:39:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:39:52%20GMT	https://shop.basementbeast.com/?p=109	C:/My%20Web%20Sites/basement/shop.basementbeast.com/indexe887.html	(from https://shop.basementbeast.com/cart/)
19:39:53	2466/2466	---M-Z	200	added ('OK')	text/xml	date:Sat,%2022%20Oct%202022%2002:39:52%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fcart%2F&format=xml	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embed1696	(from https://shop.basementbeast.com/cart/)
19:39:53	813034/813034	---M--	200	added ('OK')	image/png	etag:%22c67ea-5bf648a828e40%22	https://shop.basementbeast.com/wp-content/uploads/2021/04/image.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/04/image.png	(from https://shop.basementbeast.com/cart/)
19:39:54	187832/187832	---M--	200	added ('OK')	image/png	etag:%222ddb8-5e2bf467cfeaa%22	https://shop.basementbeast.com/wp-content/uploads/2022/07/Beast-Pump-Bottle-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2022/07/Beast-Pump-Bottle-500x500.png	(from https://shop.basementbeast.com/cart/)
19:39:54	256109/256109	---M--	200	added ('OK')	image/png	etag:%223e86d-5e2bb905da8c3%22	https://shop.basementbeast.com/wp-content/uploads/2022/07/bb_mobility_bottle-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2022/07/bb_mobility_bottle-500x500.png	(from https://shop.basementbeast.com/cart/)
19:39:54	246956/246956	---M--	200	added ('OK')	image/png	etag:%223f910-5e297f957b3af%22	https://shop.basementbeast.com/wp-content/uploads/2022/06/BB-MVitamin-Bottle-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2022/06/BB-MVitamin-Bottle-500x500.png	(from https://shop.basementbeast.com/cart/)
19:39:54	1682/1682	---M--	200	added ('OK')	image/png	etag:%226a7-5c8484f77b900%22	https://shop.basementbeast.com/wp-content/uploads/2021/07/Visa_5e211dbe-9202-4e14-8b03-28bd500cf711.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/07/Visa_5e211dbe-9202-4e14-8b03-28bd500cf711.png	(from https://shop.basementbeast.com/cart/)
19:39:54	2456/2456	---M--	200	added ('OK')	image/png	etag:%22a52-5c8484f6876c0%22	https://shop.basementbeast.com/wp-content/uploads/2021/07/MasterCard.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/07/MasterCard.png	(from https://shop.basementbeast.com/cart/)
19:39:55	1240/1240	---M--	200	added ('OK')	image/png	etag:%224d8-5c8484f593480%22	https://shop.basementbeast.com/wp-content/uploads/2021/07/AMEX_3deccbab-b844-4621-af11-793eb53a9ad3.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/07/AMEX_3deccbab-b844-4621-af11-793eb53a9ad3.png	(from https://shop.basementbeast.com/cart/)
19:39:55	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:54%20GMT	https://shop.basementbeast.com/cart/?remove_item=f76ab4fd73e0d135afb0e46ced434a8a&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index633b.html	(from https://shop.basementbeast.com/cart/)
19:39:55	797/797	---M-Z	200	added ('OK')	application/javascript	etag:%2231d-5c19be2efa0c0-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart.js?ver=3.0.4	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart459e.js	(from https://shop.basementbeast.com/cart/)
19:39:55	3324/3324	---M-Z	200	added ('OK')	application/javascript	etag:%22cfc-5d9e2ceffea1f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min74e5.js	(from https://shop.basementbeast.com/cart/)
19:39:55	2640/2640	---M-Z	200	added ('OK')	application/javascript	etag:%22a50-5d9e2ceffea1f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min74e5.js	(from https://shop.basementbeast.com/cart/)
19:39:56	7883/7883	---M-Z	200	added ('OK')	application/javascript	etag:%221ecb-5d9e2ceffea1f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min74e5.js	(from https://shop.basementbeast.com/cart/)
19:39:56	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:55%20GMT	https://shop.basementbeast.com/cart/?remove_item=8fce492e639e9132dbc8adaff2e70ec7&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/indexf382.html	(from https://shop.basementbeast.com/cart/)
19:39:56	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406153	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.mincd13.js	(from https://shop.basementbeast.com/cart/)
19:39:56	4283/4283	---M-Z	200	added ('OK')	application/javascript	etag:%2210bb-5cd26c306b000-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-all-products-for-subscriptions/assets/js/frontend/cart.js?ver=3.1.30	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-all-products-for-subscriptions/assets/js/frontend/cartef0a.js	(from https://shop.basementbeast.com/cart/)
19:39:56	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406153	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customcd13.js	(from https://shop.basementbeast.com/cart/)
19:39:57	559794/559794	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:39:56%20GMT	https://shop.basementbeast.com/product/beast-pump/?attribute_bottle=30-day+Autoship&convert_to_sub_157505=1_month	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/beast-pump/indexcd46.html	(from https://shop.basementbeast.com/cart/)
19:39:57	447941/447941	---M-Z	200	added ('OK')	text/css	etag:W/%226d5c5-5eb967943de5b-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406155	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme1578.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3375)
19:39:57	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:56%20GMT	https://shop.basementbeast.com/cart/?remove_item=a07b0eac6152ede5509970c9c22818b2&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/indexf4e9.html	(from https://shop.basementbeast.com/cart/)
19:39:57	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:57%20GMT	https://shop.basementbeast.com/cart/?remove_item=e89febc2bf9125b87242ae5105e0159a&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index90e1.html	(from https://shop.basementbeast.com/cart/)
19:39:58	285575/285575	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:39:57%20GMT	https://shop.basementbeast.com/product/beast-pump/?attribute_bottle=Three&convert_to_sub_157505=0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/beast-pump/indexd711.html	(from https://shop.basementbeast.com/cart/)
19:39:58	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406155	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style1578.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3375)
19:39:59	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:58%20GMT	https://shop.basementbeast.com/cart/?remove_item=1ab8833203078b7330424937b54b303e&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index7691.html	(from https://shop.basementbeast.com/cart/)
19:39:59	560059/560059	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:39:58%20GMT	https://shop.basementbeast.com/product/mobility-formula/?attribute_bottle=One+Time&convert_to_sub_157423=0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/mobility-formula/indexa636.html	(from https://shop.basementbeast.com/cart/)
19:40:03	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406154	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min2f6a.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3375)
19:40:03	569457/569457	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:39:59%20GMT	https://shop.basementbeast.com/product/daily-multivitamin/?attribute_bottle=Six&convert_to_sub_157209=0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/daily-multivitamin/indexd850.html	(from https://shop.basementbeast.com/cart/)
19:40:03	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:58%20GMT	https://shop.basementbeast.com/cart/?remove_item=2b81ef0514c5e112570415f0fc659052&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/indexd933.html	(from https://shop.basementbeast.com/cart/)
19:40:03	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:39:59%20GMT	https://shop.basementbeast.com/cart/?remove_item=92a2c86071515a1e58075b02b664b016&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index3f85.html	(from https://shop.basementbeast.com/cart/)
19:40:03	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406155	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom1578.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3375)
19:40:03	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:40:02%20GMT	https://shop.basementbeast.com/cart/?remove_item=6db8b47baa4665e561fef7b6750187da&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index322e.html	(from https://shop.basementbeast.com/cart/)
19:40:03	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679784c65-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406154	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme2f6a.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=153303)
19:40:04	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406154	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style2f6a.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=153303)
19:40:04	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:40:03%20GMT	https://shop.basementbeast.com/cart/?remove_item=20fd5a9fc7fb0bc4c656e10827d35def&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/indexed43.html	(from https://shop.basementbeast.com/cart/)
19:40:04	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:40:03%20GMT	https://shop.basementbeast.com/cart/?remove_item=d342e3ad5a01eab7210e0e6e34f1d3a0&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/indexf891.html	(from https://shop.basementbeast.com/cart/)
19:40:04	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2022%20Oct%202022%2002:40:03%20GMT	https://shop.basementbeast.com/cart/?remove_item=d31976676e141679b5b1097cd1468478&_wpnonce=c94d037723	C:/My%20Web%20Sites/basement/shop.basementbeast.com/cart/index6aba.html	(from https://shop.basementbeast.com/cart/)
19:40:04	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406154	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom2f6a.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=153303)
19:40:05	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9679784c65-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406163	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme7702.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3379)
19:40:05	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406163	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style7702.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3379)
19:40:05	559532/559532	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:40:05%20GMT	https://shop.basementbeast.com/checkout/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/checkout/index.html	(from https://shop.basementbeast.com/cart/)
19:40:05	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406163	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom7702.js	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3379)
19:40:06	447941/447941	---M-Z	200	added ('OK')	text/css	etag:W/%226d5c5-5eb9679cc0a2a-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406172	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme481e.css	(from https://shop.basementbeast.com/product/light-yellow-band/?add-to-cart=3356)
